"name","latitude","longitude","city","locale","in_state_tuition","out_of_state_tuition","type","homepage","graduation_rate","retention_rate","admission_rate","average_student_debt","salary_ten","salary_twentyfive","salary_seventyfive","salary_ninety","drr_oneyr","drr_threeyr","drr_fiveyr","drr_sevenyr"
"National College-Stow",41.1609,-81.4002,"Stow",21,11442.0,11442.0,3,"www.national-college.edu/locations/akron-oh/",0.0,0.0,0.0,27588.0,3600.0,10300.0,30100.0,39700.0,0.292697,0.255514,0.191617,0.418
"National College-Willoughby Hills",41.5828,-81.4859,"Willoughby Hills",21,11442.0,11442.0,3,"www.national-college.edu",0.0,0.0,0.0,27588.0,3600.0,10300.0,30100.0,39700.0,0.292697,0.255514,0.191617,0.418
"National College-Youngstown",41.1449,-80.6639,"Youngstown",21,11550.0,11550.0,3,"www.national-college.edu/locations/youngstown-oh/",0.0,0.0,0.0,26140.0,2800.0,9100.0,26700.0,35900.0,0.399899,0.276846,0.285681,0.469124
"National Conservatory of Dramatic Arts",38.91,-77.0651,"Washington",11,8800.0,8800.0,2,"www.theconservatory.org",0.0,0.0,0.75,14210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"National Graduate School of Quality Management",41.5618,-70.6137,"Falmouth",22,0.0,0.0,2,"www.ngs.edu",0.0,0.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"National Holistic Institute",37.8419,-122.288,"Emeryville",21,0.0,0.0,3,"www.nhi.edu",0.0,0.0,0.0,9500.0,4100.0,9800.0,35500.0,51700.0,0.808026,0.721398,0.654902,0.619118
"National Institute of Massotherapy",41.0856,-81.5974,"Akron",21,0.0,0.0,3,"www.nim.edu",0.0,0.0,0.0,15312.0,0.0,0.0,0.0,0.0,0.636364,0.60274,0.561644,0.641026
"National Labor College",39.021,-76.9811,"Silver Spring",21,9528.0,9528.0,2,"www.nlc.edu",0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"National Latino Education Institute",41.8228,-87.6759,"Chicago",11,0.0,0.0,2,"www.nlei.org",0.0,0.0,0.5455,2762.5,5800.0,12400.0,31800.0,37700.0,0.8,0.756757,0.586207,0.0
"National Louis University",41.8798,-87.6248,"Chicago",11,15915.0,15915.0,2,"www.nl.edu",0.4286,0.7222,0.9881,19500.0,10300.0,25300.0,57500.0,79100.0,0.701394,0.7391,0.736122,0.820259
"National Massage Therapy Institute",40.1061,-75.0022,"Philadelphia",11,0.0,0.0,3,"www.studymassage.com",0.0,0.0,0.0,9453.0,6600.0,14200.0,40900.0,59500.0,0.697166,0.585956,0.593705,0.697479
"National Paralegal College",33.5317,-112.065,"Phoenix",11,6795.0,6795.0,3,"nationalparalegal.edu",0.4815,0.75,0.0,18890.0,0.0,0.0,0.0,0.0,0.705882,0.647059,0.0,0.0
"National Park Community College",34.5127,-93.1171,"Hot Springs",23,3020.0,4490.0,1,"www.npcc.edu",0.0,0.0,0.0,18477.0,3700.0,10400.0,31800.0,46200.0,0.433551,0.387777,0.466899,0.601036
"National Personal Training Institute of Cleveland",0.0,0.0,"Richmond Heights",0,0.0,0.0,3,"http://nptiohio.edu",0.0,0.0,0.0,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"National Personal Training Institute of Colorado",39.7416,-105.154,"Lakewood",12,0.0,0.0,3,"www.personaltraininginstitute.edu",0.0,0.0,0.0,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"National Personal Training Institute of Columbus",0.0,0.0,"Columbus",11,0.0,0.0,3,"www.nptiohio.edu",0.0,0.0,0.0,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"National Polytechnic College",33.9898,-118.139,"Commerce",21,0.0,0.0,3,"www.npcollege.edu",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.57,0.438202,0.412121,0.27907
"National Tractor Trailer School Inc-Buffalo",42.8653,-78.8578,"Buffalo",11,0.0,0.0,3,"www.ntts.edu",0.0,0.0,0.0,6365.0,6100.0,15700.0,44500.0,60200.0,0.732861,0.590432,0.54191,0.579268
"National Tractor Trailer School Inc-Liverpool",43.1425,-76.1951,"Liverpool",21,0.0,0.0,3,"www.ntts.edu",0.0,0.0,0.0,6365.0,6100.0,15700.0,44500.0,60200.0,0.732861,0.590432,0.54191,0.579268
"National University",32.9095,-117.244,"La Jolla",11,12096.0,12096.0,2,"www.nu.edu",0.3125,0.7662,0.0,28410.5,12200.0,28500.0,65600.0,82000.0,0.758214,0.783441,0.800326,0.881304
"National University College-Arecibo",18.4742,-66.7195,"Arecibo",13,6495.0,6495.0,3,"www.nuc.edu",0.1955,0.6226,0.7589,7533.0,2400.0,8000.0,22100.0,32100.0,0.638186,0.506379,0.427562,0.446809
"National University College-Bayamon",18.393,-66.149,"Bayamon",21,6495.0,10275.0,3,"www.nuc.edu",0.2058,0.3346,0.9022,7533.0,2400.0,8000.0,22100.0,32100.0,0.638186,0.506379,0.427562,0.446809
"National University College-Caguas",18.2122,-66.0506,"Caguas",13,6495.0,6495.0,3,"www.nuc.edu",0.0,0.4674,0.8427,7533.0,2400.0,8000.0,22100.0,32100.0,0.638186,0.506379,0.427562,0.446809
"National University College-Ponce",17.9804,-66.606,"Ponce",12,6495.0,6495.0,3,"www.nuc.edu",0.0,0.7,0.8379,7533.0,2400.0,8000.0,22100.0,32100.0,0.638186,0.506379,0.427562,0.446809
"National University College-Rio Grande",18.3802,-65.8527,"Rio Grande",21,6495.0,6495.0,3,"www.nuc.edu",0.2154,0.7213,0.835,7533.0,2400.0,8000.0,22100.0,32100.0,0.638186,0.506379,0.427562,0.446809
"National University of Health Sciences",41.8619,-88.0132,"Lombard",21,0.0,0.0,2,"www.nuhs.edu",0.0,0.0,0.0,11334.5,5400.0,12500.0,52700.0,75400.0,0.78626,0.841727,0.757009,0.838028
"Nationwide Beauty Academy",39.985,-83.1475,"Columbus",11,0.0,0.0,3,"salonschools.com",0.0,0.0,0.0,9900.0,5200.0,10500.0,29400.0,43900.0,0.777027,0.746835,0.761905,0.811189
"Naugatuck Valley Community College",41.5496,-73.0712,"Waterbury",22,3806.0,3806.0,1,"www.nv.edu",0.0,0.0,0.0,5375.0,6100.0,15300.0,42300.0,62300.0,0.733333,0.735358,0.743529,0.747664
"Navajo Technical University",35.6874,-108.148,"Crownpoint",43,2590.0,3790.0,1,"www.navajotech.edu",0.4328,0.4444,0.0,0.0,1900.0,6900.0,23900.0,36700.0,0.0,0.0,0.0,0.0
"Navarro College",32.0761,-96.4987,"Corsicana",32,1702.0,4252.0,1,"www.navarrocollege.edu",0.0,0.0,0.0,14148.0,5400.0,12900.0,36900.0,51400.0,0.387579,0.376222,0.424264,0.491327
"Nazarene Bible College",38.8141,-104.751,"Colorado Springs",11,10800.0,10800.0,2,"www.nbc.edu",0.25,0.0,0.0,30457.0,6100.0,15500.0,42800.0,56800.0,0.614198,0.627566,0.662879,0.708661
"Nazarene Theological Seminary",39.0108,-94.5665,"Kansas City",11,0.0,0.0,2,"www.nts.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nazareth College",43.1024,-77.5144,"Rochester",21,29624.0,29624.0,2,"www.naz.edu",0.6798,0.786,0.6839,26497.5,12300.0,23100.0,49000.0,62900.0,0.901747,0.932945,0.905312,0.927237
"NCP College of Nursing-Hayward",0.0,0.0,"Hayward",12,0.0,0.0,3,"ncpcollegeofnursing.edu",0.0,0.0,0.0,15917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NCP College of Nursing-South San Francisco",0.0,0.0,"South San Francisco",13,0.0,0.0,3,"www.ncpcollegeofnursing.edu",0.0,0.0,0.0,15917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nebraska Christian College",41.1231,-96.0944,"Papillion",41,11300.0,11300.0,2,"nechristian.edu",0.2444,0.5714,0.0,27000.0,0.0,0.0,0.0,0.0,0.865169,0.844444,0.842105,0.886792
"Nebraska College of Technical Agriculture",40.6355,-100.51,"Curtis",43,4530.0,8706.0,1,"NCTA.UNL.EDU",0.0,0.0,0.0,22500.0,12700.0,23200.0,46900.0,61600.0,0.880016,0.908434,0.9236,0.936072
"Nebraska Indian Community College",42.0748,-96.3177,"Macy",42,4080.0,4080.0,1,"www.thenicc.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nebraska Methodist College of Nursing & Allied Health",41.266,-96.0485,"Omaha",11,13302.0,13302.0,2,"www.methodistcollege.edu",0.68,0.7857,0.3333,25000.0,21400.0,33100.0,56400.0,66500.0,0.932432,0.936675,0.917683,0.934959
"Nebraska Wesleyan University",40.8388,-96.6484,"Lincoln",11,27242.0,27242.0,2,"www.nebrwesleyan.edu/",0.6849,0.7753,0.7689,27000.0,11700.0,22400.0,45400.0,60900.0,0.904826,0.929215,0.936578,0.957507
"Neighborhood Playhouse School of the Theater",40.7566,-73.9653,"New York",11,0.0,0.0,2,"www.neighborhoodplayhouse.org",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Neilson Beauty College",32.7429,-96.8291,"Dallas",11,0.0,0.0,3,"www.neilsonbeautycollege.com",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Neosho Beauty College",36.8699,-94.3682,"Neosho",32,0.0,0.0,3,"neoshobeautycollege.com",0.0,0.0,0.0,7917.0,0.0,0.0,0.0,0.0,0.6,0.490909,0.509804,0.575
"Neosho County Community College",37.67,-95.4647,"Chanute",33,3876.0,3876.0,1,"www.neosho.edu",0.0,0.0,0.0,10351.0,5800.0,14000.0,40100.0,52800.0,0.729412,0.746269,0.611855,0.686941
"Ner Israel Rabbinical College",39.3878,-76.7518,"Baltimore",21,10000.0,10000.0,2,"",0.3061,0.7941,0.8154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Neumann University",39.8749,-75.4379,"Aston",21,24948.0,24948.0,2,"www.neumann.edu",0.5019,0.6585,0.5531,27000.0,10100.0,20200.0,49600.0,67400.0,0.812734,0.785896,0.778788,0.841226
"Neumont University",40.5566,-111.911,"Salt Lake City",12,23100.0,23100.0,3,"www.neumont.edu/",0.5431,0.8252,0.7997,29042.0,16500.0,30200.0,80500.0,98500.0,0.917431,0.863636,0.791925,0.792157
"Nevada Career Institute",36.2179,-115.207,"Las Vegas",21,0.0,0.0,3,"www.nevadacareerinstitute.com",0.0,0.0,1.0,11542.5,4500.0,13300.0,39800.0,53000.0,0.681698,0.65544,0.556863,0.6
"Nevada Regional Technical Center",37.861,-94.3631,"Nevada",33,0.0,0.0,1,"www.nevada.k12.mo.us",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.526316,0.512821,0.6,0.631579
"Nevada State College",35.9872,-114.939,"Henderson",11,4482.0,14758.0,1,"nsc.edu",0.1379,0.6752,0.5037,24756.0,0.0,0.0,0.0,0.0,0.748373,0.7607,0.749004,0.0
"New Age Training",40.7483,-73.9915,"New York",11,7935.0,7935.0,3,"www.newagetraining.com",0.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329268,0.0
"New Beginning College of Cosmetology",34.2593,-86.2,"Albertville",32,0.0,0.0,3,"www.nbccosmetology.com",0.0,0.0,0.0,9490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New Brunswick Theological Seminary",40.5019,-74.4608,"New Brunswick",13,0.0,0.0,2,"www.nbts.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New Castle Beauty Academy",40.9993,-80.3419,"New Castle",31,0.0,0.0,3,"beautyacademies.net",0.0,0.0,0.0,9500.0,2300.0,6800.0,20700.0,29200.0,0.674286,0.430233,0.614458,0.646766
"New Castle School of Trades",41.0362,-80.4038,"New Castle",41,0.0,0.0,3,"www.ncstrades.edu",0.0,0.0,1.0,9651.0,4400.0,13400.0,40000.0,56200.0,0.751202,0.560427,0.538941,0.506122
"New College of Florida",27.3849,-82.5586,"Sarasota",13,6866.0,29894.0,1,"www.ncf.edu",0.6584,0.8117,0.6061,16500.0,5700.0,12000.0,38600.0,51100.0,0.830986,0.843137,0.889706,0.0
"New Concept Massage and Beauty School",25.7713,-80.2285,"Miami",11,0.0,0.0,3,"www.massagebeautyschool.com",0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.766423,0.686131,0.5,0.0
"New Concepts School of Cosmetology",35.1536,-84.8953,"Cleveland",13,0.0,0.0,3,"newconcepts.doodlekit.com",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565217,0.561644,0.444444,0.0
"New Dimensions Beauty Academy Inc",0.0,0.0,"Parker",21,0.0,0.0,3,"www.newdimensionsbeauty.com",0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New Dimensions School of Hair Design",37.0831,-94.5019,"Joplin",13,0.0,0.0,3,"newdimensionsschoolofhairdesign.com",0.0,0.0,0.0,8885.0,0.0,0.0,0.0,0.0,0.0,0.586957,0.547619,0.615385
"New England Center",0.0,0.0,"Brattleboro",0,11904.0,0.0,2,"http://http://www.myunion.edu/About/Locations.aspx",0.0,0.0,0.0,18750.0,8400.0,24000.0,85900.0,118500.0,0.772952,0.810103,0.820942,0.83004
"New England College",43.177,-71.8229,"Henniker",42,33000.0,33000.0,2,"www.nec.edu/",0.3979,0.616,0.8997,27000.0,8900.0,16800.0,40900.0,61600.0,0.773619,0.775777,0.760246,0.8159
"New England College of Business and Finance",42.3536,-71.0567,"Boston",11,9235.0,9235.0,3,"www.necb.edu/",1.0,1.0,0.0,20704.0,0.0,0.0,0.0,0.0,0.539474,0.653846,0.0,0.0
"New England College of Optometry",42.3517,-71.0865,"Boston",11,0.0,0.0,2,"www.neco.edu",0.0,0.0,0.0,0.0,28200.0,61100.0,107500.0,123800.0,0.0,0.0,0.0,0.0
"New England Culinary Institute",44.2612,-72.5594,"Montpelier",33,0.0,0.0,3,"www.neci.edu",0.4895,0.8333,0.0,18471.0,9300.0,19800.0,39800.0,48600.0,0.849899,0.782609,0.78692,0.807531
"New England Hair Academy",42.4276,-71.0668,"Malden",21,0.0,0.0,3,"www.newenglandhairacademy.com",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New England Institute of Technology",41.7151,-71.4452,"East Greenwich",21,21285.0,21285.0,2,"www.neit.edu",0.511,0.0,0.0,20000.0,8000.0,19100.0,46600.0,61200.0,0.861321,0.743004,0.691948,0.744256
"New England School of Acupuncture",42.3637,-71.1949,"Newton",13,0.0,0.0,2,"www.nesa.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New England School of Communications",44.8272,-68.7899,"Bangor",13,14104.0,14104.0,2,"www.nescom.edu",0.4726,0.6822,0.3005,27000.0,6900.0,14700.0,32500.0,41300.0,0.785185,0.778947,0.736625,0.851163
"New England School of Hair Design Inc",43.6441,-72.3057,"West Lebanon",33,0.0,0.0,3,"www.neshd.org",0.0,0.0,0.0,9833.0,0.0,0.0,0.0,0.0,0.630769,0.555556,0.65,0.746988
"New England School of Law",42.3508,-71.0665,"Boston",11,0.0,0.0,2,"www.nesl.edu",0.0,0.0,0.0,0.0,13200.0,35700.0,82400.0,116500.0,0.0,0.0,0.0,0.0
"New England School of Photography",42.3492,-71.097,"Boston",11,23900.0,23900.0,3,"www.NESOP.com",0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.758929,0.798319,0.723214,0.809524
"New England Tractor Trailer Training School of Connecticut",41.9784,-72.4517,"Somers",21,0.0,0.0,3,"WWW.NETTTS.COM",0.0,0.0,0.0,6119.5,5500.0,15100.0,49000.0,62100.0,0.64203,0.511099,0.423106,0.518666
"New England Tractor Trailer Training School of CT-Bridgeport",0.0,0.0,"Bridgeport",12,0.0,0.0,3,"www.nettts.com",0.0,0.0,0.0,6119.5,0.0,0.0,0.0,0.0,0.0,0.511099,0.423106,0.518666
"New England Tractor Trailer Training School of Massachusetts",42.7306,-71.1129,"North Andover",21,10245.0,10245.0,3,"www.nettts.com",0.0,0.0,0.0,6333.0,6000.0,14900.0,48600.0,64100.0,0.694301,0.530376,0.49115,0.532642
"New England Tractor Trailer Training School of Rhode Island",41.8803,-71.4059,"Pawtucket",21,0.0,0.0,3,"www.nettts.com",0.0,0.0,0.0,6333.0,6000.0,14900.0,48600.0,64100.0,0.694301,0.530376,0.49115,0.532642
"New Hampshire Institute for Therapeutic Arts",42.7456,-71.4267,"Hudson",22,0.0,0.0,3,"www.nhita.com",0.0,0.0,0.0,8181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.846154
"New Hampshire Institute of Art",42.9928,-71.4588,"Manchester",12,22410.0,22410.0,2,"www.nhia.edu",0.7841,0.8125,0.0,27000.0,4900.0,13100.0,32500.0,40700.0,0.867021,0.803922,0.785714,0.786517
"New Hope Christian College-Eugene",44.0331,-123.154,"Eugene",12,14750.0,14750.0,2,"www.newhope.edu",0.3636,0.4667,0.1594,24711.0,3500.0,11600.0,33600.0,45800.0,0.736264,0.718447,0.8,0.784615
"New Hope Christian College-Honolulu",21.3269,-157.888,"Honolulu",11,8760.0,8760.0,2,"hawaii.newhope.edu/",0.2414,0.85,0.9767,24711.0,3500.0,11600.0,33600.0,45800.0,0.736264,0.718447,0.8,0.784615
"New Jersey City University",40.7099,-74.0873,"Jersey City",11,10653.0,19065.0,1,"www.njcu.edu",0.3174,0.6952,0.4129,18000.0,7500.0,17400.0,47500.0,62200.0,0.760641,0.793609,0.745512,0.803734
"New Jersey Institute of Technology",40.742,-74.1771,"Newark",11,15218.0,28274.0,1,"www.njit.edu/",0.5767,0.8603,0.6547,21182.5,14200.0,30300.0,67500.0,83100.0,0.844895,0.873259,0.900456,0.919822
"New Life Business Institute",40.7035,-73.7982,"Jamaica",11,0.0,0.0,3,"www.NLBI1.com",0.0,0.0,0.0,3430.0,0.0,0.0,0.0,0.0,0.26776,0.194737,0.0,0.0
"New Life Theological Seminary",35.243,-80.8025,"Charlotte",11,8380.0,8380.0,2,"www.nlts.edu",0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New Mexico Highlands University",35.599,-105.223,"Las Vegas",33,4000.0,6382.0,1,"www.nmhu.edu",0.1844,0.4717,0.0,13624.0,4800.0,13800.0,37300.0,50000.0,0.603641,0.659033,0.719041,0.794872
"New Mexico Institute of Mining and Technology",34.066,-106.908,"Socorro",33,5714.0,17073.0,1,"www.nmt.edu",0.4417,0.7659,0.4136,16083.0,5900.0,19000.0,61100.0,77600.0,0.884956,0.867769,0.915888,0.932862
"New Mexico Junior College",32.7576,-103.183,"Hobbs",33,1248.0,1896.0,1,"www.nmjc.edu",0.0,0.0,0.0,6813.0,3800.0,12900.0,40900.0,65400.0,0.489362,0.515385,0.64095,0.653277
"New Mexico Military Institute",33.4095,-104.525,"Roswell",33,4336.0,9010.0,1,"www.nmmi.edu",0.0,0.0,0.4186,7763.5,5900.0,15000.0,43200.0,57600.0,0.688889,0.732143,0.744681,0.6875
"New Mexico State University-Alamogordo",32.9215,-105.927,"Alamogordo",41,1920.0,5160.0,1,"nmsua.edu",0.0,0.0,0.0,19500.0,5900.0,13800.0,39000.0,56900.0,0.608524,0.615059,0.710549,0.790795
"New Mexico State University-Carlsbad",32.442,-104.266,"Carlsbad",41,1060.0,3700.0,1,"www.cavern.nmsu.edu/",0.0,0.0,0.0,19500.0,5900.0,13800.0,39000.0,56900.0,0.608524,0.615059,0.710549,0.790795
"New Mexico State University-Dona Ana",32.2781,-106.748,"Las Cruces",22,1560.0,4968.0,1,"dabcc.nmsu.edu/",0.0,0.0,0.0,19500.0,5900.0,13800.0,39000.0,56900.0,0.608524,0.615059,0.710549,0.790795
"New Mexico State University-Grants",35.1644,-107.843,"Grants",33,1782.0,3696.0,1,"grants.nmsu.edu/",0.0,0.0,0.0,19500.0,5900.0,13800.0,39000.0,56900.0,0.608524,0.615059,0.710549,0.790795
"New Mexico State University-Main Campus",32.2829,-106.748,"Las Cruces",22,6220.0,19644.0,1,"www.nmsu.edu/",0.4328,0.7399,0.852,19500.0,5900.0,13800.0,39000.0,56900.0,0.608524,0.615059,0.710549,0.790795
"New Professions Technical Institute",25.7715,-80.2619,"Miami",11,0.0,0.0,3,"www.npti.edu",0.0,0.0,0.0,8576.0,5400.0,11000.0,30700.0,40900.0,0.679105,0.625899,0.601695,0.868421
"New River Community and Technical College",37.7927,-81.2214,"Beckley",23,3460.0,7672.0,1,"www.newriver.edu",0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.333333,0.33617,0.431953,0.421053
"New River Community College",37.1052,-80.6961,"Dublin",31,3169.0,7840.0,1,"www.nr.edu",0.0,0.0,0.0,8000.0,4700.0,14100.0,37200.0,52600.0,0.658809,0.623239,0.601093,0.665779
"New School of Radio and Television",42.6859,-73.8137,"Albany",13,0.0,0.0,3,"thenewschool.us",0.0,0.0,0.0,6335.0,0.0,0.0,0.0,0.0,0.534162,0.405063,0.37931,0.578947
"New Tyler Barber College Inc",34.7591,-92.2541,"North Little Rock",13,0.0,0.0,3,"newtylerbarbercollege.com",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.169014,0.202532,0.352941,0.367647
"New York Academy of Art",40.7184,-74.006,"New York",11,0.0,0.0,2,"www.nyaa.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New York Automotive and Diesel Institute",40.7053,-73.7812,"Jamaica",11,0.0,0.0,3,"www.NewYorkADI.com",0.0,0.0,0.0,9500.0,3300.0,9400.0,38300.0,55200.0,0.432773,0.427146,0.417311,0.409197
"New York Career Institute",40.7132,-74.0083,"New York",11,13200.0,13200.0,3,"www.nyci.edu",0.0,0.0,0.0,13259.0,5300.0,14400.0,51600.0,66900.0,0.544699,0.573123,0.650667,0.704615
"New York Chiropractic College",42.9117,-76.7562,"Seneca Falls",32,0.0,0.0,2,"www.nycc.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New York College of Health Professions",40.8076,-73.5178,"Syosset",21,13434.0,13434.0,2,"www.nycollege.edu",0.5313,0.0,0.8095,20736.0,5000.0,13300.0,42400.0,58400.0,0.724409,0.707364,0.669746,0.797203
"New York College of Podiatric Medicine",40.8049,-73.9403,"New York",11,0.0,0.0,2,"www.nycpm.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New York College of Traditional Chinese Medicine",40.7427,-73.6383,"Mineola",21,0.0,0.0,2,"www.nyctcm.edu",0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"New York Conservatory for Dramatic Arts",40.7401,-73.9934,"New York",11,30800.0,30800.0,3,"www.sft.edu",0.0,0.0,0.709,12000.0,3100.0,11000.0,36900.0,52600.0,0.900415,0.773279,0.67757,0.71345
"New York Film Academy",34.136,-118.354,"Universal City",21,0.0,0.0,3,"www.nyfa.com/",0.0,0.86,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New York Institute of Beauty",0.0,0.0,"Islandia",21,0.0,0.0,3,"www.nyib.com/",0.0,0.0,0.0,5158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New York Institute of Massage Inc",42.975,-78.6968,"Williamsville",21,0.0,0.0,3,"www.nyinstituteofmassage.com",0.0,0.0,0.0,10207.0,4200.0,10600.0,30000.0,46500.0,0.727891,0.781457,0.69378,0.847458
"New York Institute of Technology",40.8144,-73.6089,"Old Westbury",21,30780.0,30780.0,2,"www.nyit.edu",0.4705,0.7208,0.7407,25485.0,8400.0,20300.0,59000.0,90500.0,0.761865,0.799847,0.792826,0.824704
"New York Law School",40.7174,-74.0064,"New York",11,0.0,0.0,2,"www.nyls.edu",0.0,0.0,0.0,3000.0,20800.0,45700.0,91300.0,135000.0,0.0,0.0,0.0,0.0
"New York Medical Career Training Center",40.7627,-73.8313,"Flushing",11,0.0,0.0,3,"nymedtraining.com/",0.0,0.0,0.0,4850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New York Medical College",41.0843,-73.8112,"Valhalla",21,0.0,0.0,2,"WWW.NYMC.EDU",0.0,0.0,0.0,0.0,51600.0,58000.0,83100.0,131900.0,0.0,0.0,0.0,0.0
"New York Methodist Hospital Center for Allied Health Education",40.6087,-73.959,"Brooklyn",11,20525.0,20525.0,2,"www.nymahe.org",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New York School for Medical and Dental Assistants",40.7443,-73.9314,"Long Island City",11,0.0,0.0,3,"nysmda.com",0.0,0.0,0.0,8792.0,6500.0,14100.0,36700.0,42800.0,0.679904,0.631395,0.638329,0.684953
"New York School of Esthetics & Day Spa",0.0,0.0,"Tarrytown",21,0.0,0.0,3,"www.newyorkschoolofesthetics.com",0.0,0.0,0.0,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New York School of Interior Design",40.7686,-73.9624,"New York",11,26540.0,26540.0,2,"www.nysid.edu",0.5556,0.7143,0.4675,27000.0,10300.0,21000.0,57700.0,82000.0,0.867089,0.889535,0.912,0.892405
"New York Theological Seminary",40.8112,-73.9639,"New York",11,0.0,0.0,2,"nyts.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New York University",40.7295,-73.9973,"New York",11,44848.0,44848.0,2,"www.nyu.edu",0.8331,0.925,0.2605,23250.0,8300.0,23400.0,65400.0,92900.0,0.908443,0.911313,0.920698,0.933728
"Newberry College",34.2862,-81.602,"Newberry",32,23800.0,23800.0,2,"www.newberry.edu",0.4458,0.6864,0.5908,27000.0,8300.0,15800.0,35800.0,47000.0,0.780261,0.775281,0.8,0.816284
"Newberry School of Beauty",34.2575,-118.499,"Granada Hills",11,0.0,0.0,3,"www.newberryschoolofbeauty.net",0.0,0.0,0.0,5042.0,2000.0,9300.0,31600.0,44600.0,0.797753,0.755319,0.72067,0.765432
"Newbury College",42.331,-71.1421,"Brookline",21,28950.0,28950.0,2,"www.newbury.edu",0.309,0.5597,0.5953,27000.0,7000.0,19400.0,40700.0,50100.0,0.730973,0.744108,0.772477,0.770609
"Newman University",37.6723,-97.3788,"Wichita",11,23650.0,23650.0,2,"www.newmanu.edu",0.5188,0.7263,0.4472,21625.0,12700.0,23300.0,46000.0,58300.0,0.836066,0.802488,0.815549,0.863693
"Newport School of Hairdressing-Main Campus",41.8773,-71.3848,"Pawtucket",21,0.0,0.0,3,"www.newportschoolofhairdressing.com",0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Newschool of Architecture and Design",32.7133,-117.153,"San Diego",11,24536.0,24536.0,3,"www.newschoolarch.edu",0.35,0.5,0.7949,43417.0,5600.0,18500.0,47400.0,59000.0,0.66129,0.652174,0.618182,0.764045
"NHTI-Concord's Community College",43.2236,-71.532,"Concord",31,7360.0,15936.0,1,"www.nhti.edu",0.0,0.0,0.0,17500.0,8900.0,19100.0,44500.0,60400.0,0.799134,0.784773,0.802581,0.843893
"Niagara County Community College",43.147,-78.877,"Sanborn",41,4164.0,9852.0,1,"www.niagaracc.suny.edu",0.0,0.0,0.0,10700.0,6500.0,15000.0,37700.0,52400.0,0.674675,0.650332,0.645778,0.702273
